fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D2057_D2058_D2059.csv,10516.87780286722,12681.862902965904,11752.802977918573,11891.02054953807,13399.397349705441,3902.967857142858,11562.013967676254,11497.29733393587,11928.024603174601
D154_D155_D156.csv,18069545.74506113,17441646.0310416,16176425.936919505,17341595.60564422,17142407.90959879,147640.76393290993,17624540.887806453,17953096.427595712,16068949.664379999
D1645_D1646_D1647.csv,111577.39739955307,73357.2673944339,115989.00536576971,63152.029073481746,56577.811821945645,5023.472439234764,95192.80193076227,99140.76471318741,74208.63401408451
D170_D171_D172.csv,29251.71727161744,123227.89054873414,35640.46780449335,175799.42819920887,92637.520241975,54416.96667261821,26843.837501780923,26795.263633871284,49818.382524592445
D4_D5_D6.csv,582784.864519327,588500.4742028248,554094.3233217578,598567.1432626108,595108.6900983802,95.58159926674332,603712.0443853607,593373.4245190913,594367.530098302
D3636_D3637_D3638.csv,25120263.985785533,23803975.929449603,25273201.574740905,23918968.859155957,23074997.161482356,65744.43624772312,25360369.981131684,25324226.574995447,24122137.994098358
D2052_D2053_D2054.csv,6762042.203519197,6792744.777867284,7027339.691142893,6780688.914400108,6814844.228500952,5338.313293650794,6742258.748934854,6745032.644855896,6902963.506383082
D149_D150_D151.csv,4059190.8296704562,3397631.3999458426,4318221.110044162,3352701.207952651,3346100.220603888,26449.068717193535,4001916.4722492225,4135950.1825334355,3737369.786135049
D3610_D3611_D3612.csv,107456216.60302311,104184359.11593255,107804348.68990923,101137493.01372935,106284069.53436337,254378.29371806083,102696697.41054907,105932650.32567368,103562284.1539855
D2077_D2078_D2079.csv,2288619.322833854,1797347.6010995335,2303864.030969448,1882781.8287711479,1784891.3627182252,13508.303158835133,1785764.1470638788,1781968.5075876035,2189691.6831135773
D3600_D3601_D3602.csv,17078333.250416353,17153675.23062972,17130668.30596581,17170317.094738375,17223697.40986653,715.0856403038621,17090995.420271173,17075273.04862842,17325400.556881912
D1631_D1632_D1633.csv,5016733.595813091,4862561.22710868,5277568.217309553,5015761.238612261,4921180.89089216,78095.9251807926,4924662.037157365,5028791.745994725,5045567.3547803415
D2070_D2071_D2072.csv,1274633.5206312283,1301957.4536650283,1376489.022655321,1205937.1169295078,1196814.672338736,7176.77560208132,1253451.1430658647,1249575.587807829,1324895.6377
D1618_D1619_D1620.csv,1200060.0464895153,1407010.525092946,1457588.6756502273,875139.1809313898,1300986.674569776,68465.37665275465,1145582.033298697,1071369.043188866,795658.371064747
D3642_D3643_D3644.csv,6582499.944106465,3388463.0480716876,7517655.616885445,3514902.757354997,2976710.351208376,507165.17152507894,5961650.501376124,6322950.12367277,3750698.099163131
D1626_D1627_D1628.csv,24418.15907678407,36833.84686836731,192910.1864601154,42480.92042698503,37894.95897216669,39563.190346628886,39598.80543341938,16657.856775477798,34392.21230158733
D2078_D2079_D2080.csv,1109611.7611269115,750098.3909603716,1123600.8048670716,749751.5283027942,731697.8061455004,31049.39197140581,1138326.5155111344,1142020.129568948,751840.5929166665
D3625_D3626_D3627.csv,318964.22545168665,722010.464002384,1140513.275566499,273735.2933079987,783294.9517071446,196261.01748297736,290531.07173831674,322428.8994823629,336294.67358222516
D2072_D2073_D2074.csv,636559.1464103896,177774.03711104277,591882.9213228592,162914.2401333329,129519.84726509641,183940.58244137323,590016.2615301375,614798.2102554907,162892.30243345076
D36_D37_D38.csv,7566762.666921418,7284454.983477108,8575588.590216335,7176083.677340895,7388005.480827749,9629.347903080767,6981705.743842364,6981705.743842364,7706018.177586208
D2064_D2065_D2066.csv,1730553.4237317217,1785433.6574262627,1748534.278869082,1666429.6800107646,1758345.0174873045,13143.559628968254,1494480.650628475,1494557.003796243,1765569.2678399999
D31_D32_D33.csv,12608933.199865803,11650608.60672319,12607689.070474833,11598626.402347947,11148513.400859948,170216.99404825486,12499031.14198247,12499031.14198247,11372582.148655823
D40_D41_D42.csv,48113090.00539933,51498957.9551808,48094430.69232669,50724355.21962306,50807621.540288374,697509.9931391475,48286174.62018422,48105890.722525395,50842274.678515874
D3612_D3613_D3614.csv,70214971.32877529,70034209.64912286,70322764.58533707,70119824.35035238,70205431.63713923,716.1703461514049,69929906.3418607,69985478.71495838,70144043.6881937
D133_D134_D135.csv,1598856.4036897284,3209634.5529616843,24760935.155430865,3857098.200551179,8272302.453741001,4865773.737818541,1573870.1773549372,2059630.3989524876,7219232.092203535
D2045_D2046_D2047.csv,15748927.461139087,16291006.167779693,14148296.513087671,16239486.862934446,16688135.928865772,26408.540986979177,16276529.65441057,15867445.3589493,16213990.251051674
D2041_D2042_D2043.csv,15499417.496298736,17434670.780466348,16142476.55787841,17166509.353480414,17356930.513020013,69871.86074910896,15082091.500346905,15602600.008007944,17341598.753930043
D160_D161_D162.csv,1187508.6670910933,1287258.7856484773,1169691.2857222208,1219555.4485602842,1309437.5029655292,1617.0989166130753,1153108.6275908232,1210069.2957693157,1198141.831007526
D3604_D3605_D3606.csv,11170406.011231622,10672153.912800211,11951966.729647461,10829985.808725972,10449860.834045414,23307.489609441014,10458730.49166163,10712916.63513359,10522044.673796885
D1619_D1620_D1621.csv,21904074.68835442,12412284.725010645,21184640.509390417,13007052.650487874,11844006.074374504,4222869.184027778,22856948.55483188,23087030.14473937,12908050.00908556
D1620_D1621_D1622.csv,18508851.395970065,19196734.029400304,12331118.045713715,18666579.078702837,19517592.538415093,166651.6620896213,21045598.806917734,20144583.426002894,20714757.1025
D1634_D1635_D1636.csv,48867562.34754362,54481313.81498153,47061716.032256804,46485841.78519461,52914512.69956491,262171.83007431764,48530788.919558756,51284429.89569165,57412672.83402805
D3606_D3607_D3608.csv,96659075.20231518,100936828.85578597,95419029.77403483,102899035.43062551,97681236.78866366,762524.7887812501,95153929.55382602,95153929.55382602,105488458.42720188
D33_D34_D35.csv,27303129.298122026,26417731.188925624,27303367.009941805,26903997.27888327,27108335.7377444,4746.964421347679,27459860.85239748,27504885.008319676,27891878.781877495
D176_D177_D178.csv,35935.35224248846,213477.44732155767,63493.05817933497,259365.3473382594,287272.38255678536,187449.15036009555,39109.13391677888,37733.32883532783,179932.04044053762
D44_D45_D46.csv,897902.9632513331,630913.1652340702,398943.85765409085,711254.5114608605,563746.5165872097,231169.6560663265,869475.2795350713,869475.2795350713,1021715.9914459579
D139_D140_D141.csv,16087586.159829898,16191735.170923412,15972975.721523447,16189586.248970684,16232799.945419325,295.5559293060066,16116461.360016791,16113724.477304695,16165557.361039085
D1658_D1659_D1660.csv,851110.0111468022,841639.1126617017,843662.8915012557,848789.2018041072,843970.5361430255,420.62926654413997,850333.4190940539,849990.733531623,856928.1371238818
D2051_D2052_D2053.csv,123507.06646401361,686962.0607678414,103310.14062813776,600818.6911190511,790039.8330735989,128434.40806386918,144469.9754388791,105997.9525718421,196259.2951585815
D1657_D1658_D1659.csv,20258141.551145144,21287393.67694303,24225806.907223593,19244343.44092068,20014263.086233616,122741.45431568101,15520042.150323706,20234583.569858614,19117237.780233327
D3607_D3608_D3609.csv,21834602.645017628,22486450.681496024,22193151.798179947,21241119.985437702,22178093.090628993,33672.406229309665,21898027.47963359,21471037.09654272,22175755.527400002
D1648_D1649_D1650.csv,22290416.241863597,45400367.312271856,33752563.917515546,20617888.508274615,32059330.357192088,9814029.307709752,19332070.374856267,20079750.720765587,54326643.708565585
D2043_D2044_D2045.csv,3096931.5116521777,2835028.979067107,2916970.241898763,2877070.333248557,2834767.7961368114,8049.383479236759,3030066.348034649,3050395.473602394,3038567.0714719296
D1627_D1628_D1629.csv,13964219.362736259,13608595.005120674,14145264.345072448,13479245.131532857,13582900.093768355,15287.478876734842,13574226.1242551,13707379.017438147,13332776.41294643
D2076_D2077_D2078.csv,9699797.9616262,19433884.729584895,9708726.451079356,23501368.785593152,17134689.357075002,236092.4739577054,8842570.23427921,7264006.111668672,12210139.09945946
D2067_D2068_D2069.csv,145194.2908630851,132434.35415270555,121477.81396876236,123371.79773461066,117013.49270464502,7502.271681122643,155727.1271494418,151404.14157096032,119994.24814285716
D1644_D1645_D1646.csv,14994143.532197865,14264428.113215424,15246193.300698938,14371075.048576158,14117343.289523242,15687.972211557788,14692164.813442564,14698636.250818795,13869102.818169016
D3611_D3612_D3613.csv,45757992.20842426,49500924.33396641,49803733.61349104,46973768.258161634,48549463.492836595,794630.2396402551,45990546.52690052,44529301.41457017,48698282.06505739
D153_D154_D155.csv,1509172.5890091683,1465493.9365035277,1508900.7584394864,1381490.4239444789,1339047.9676655007,2489.476058899394,1536371.126872324,1534115.5062660605,1393127.8184400175
D3605_D3606_D3607.csv,2002752.323944521,1949879.9423114895,1904434.7133113302,1979131.323638165,1997170.6853576968,1671.6651730467681,2033786.4123331464,1993670.9565108612,1983141.35457625
D1647_D1648_D1649.csv,11324578.401036287,11811851.85551526,11327161.241576988,11673335.119174505,11812007.87666406,77684.22619047618,11115605.44472268,11142077.585882781,11760822.365873016
D3621_D3622_D3623.csv,42568344.616758175,42416641.887652636,42569725.905380934,42874747.62649454,42724483.60320443,4099.108455856378,43447133.93093825,43441660.099420294,42513118.13333334
D137_D138_D139.csv,11660702.596671764,7118622.765669482,23592476.45517429,7321513.066801729,7497076.6650263425,3041015.625,11556918.47880721,11612322.750466473,7466953.125
D3617_D3618_D3619.csv,13554.10054404579,7729.9015618698095,13566.692492218039,9410.056635152285,7280.179481139096,7868.933260027582,10412.306475137504,10424.012764392826,6016.28726920511
D128_D129_D130.csv,5317099.810106492,1355202.5251151598,5318027.974002552,1573742.5397559777,1232211.3058761284,1768874.621592133,5353726.771189848,5353726.771189848,1021636.5815555062
D3632_D3633_D3634.csv,54990.02754512035,190039.48122568824,124146.79271651266,166224.1311198587,193272.97638720725,253859.55513104406,37864.76497442744,39398.67510543009,129986.72010037859
D1637_D1638_D1639.csv,40274246.66059636,40485291.366354905,39186420.897576034,40451390.38366053,40459940.365726285,3023.2149974681693,39796684.32829089,40618883.68978646,40782014.43012578
D2081_D2082_D2083.csv,3669372.779803539,1702316.6701362852,6073130.707303948,1810664.4034300875,1491945.4218128365,554980.5227286501,3516683.768856745,3551915.5168025456,1628508.9207142857
D24_D25_D26.csv,52956.66080253988,527344.7355456287,56825.523996684795,359800.2250074558,445984.8506064182,22424.214494861113,52185.334105789945,52185.334105789945,134983.67818729882
D1646_D1647_D1648.csv,8180873.402831517,12187340.127107495,8560794.925124755,11331563.964942172,12379229.114888474,677577.3469387756,8437111.340936147,8034186.045435478,12378450.585714286
D3629_D3630_D3631.csv,226490.67763470396,218765.2023813439,181516.819493044,218414.7944628955,219603.60564797657,425.41395991511763,223495.5561924079,223987.4016693118,217811.46266923076
D27_D28_D29.csv,1936163.5106334263,1236870.6319774513,1560059.4753288608,1258318.9050546845,1198670.7293801133,54021.51215885415,1854933.8809267029,1806191.7544509054,1544606.1012449965
D1654_D1655_D1656.csv,6376964.352416735,6500236.043163697,6015541.682141142,6359668.956958829,6343705.215923579,6187.515755909001,6528358.870380983,6504652.103947696,6460283.509777778
D173_D174_D175.csv,65761575.025082394,65785196.20169652,65614694.6401832,65797622.03221853,65755978.918061614,214.1539670326323,65757062.21745272,65791135.32093133,65667692.81945974
D10_D11_D12.csv,805999.351097636,658833.4099967696,827377.7514899137,689702.7980792734,621410.8349084498,10079.81426078248,809440.8128327557,814822.8574156882,756948.3465795221
D1614_D1615_D1616.csv,955164.4691638773,866171.2929680004,880848.0926100019,948579.8332276066,1209132.7475336154,19770.165365258534,1078268.967661729,1181787.64181909,830247.6718912844
D143_D144_D145.csv,15063960.808472645,15095570.106973177,16100799.35460003,14769590.659685517,15294643.017186439,16365.892533939821,15029352.818127375,15087211.10030613,15434145.9670525
D1641_D1642_D1643.csv,22074098.658952,22320391.607100897,26721648.665214196,22235544.82796997,21148188.13797656,5777.559567538724,21411480.579682067,21805491.615508307,21280076.96357271
D2037_D2038_D2039.csv,332496.49006016826,321383.43639579514,318761.8850543881,328697.87399394,330274.3002655722,2150.4317895835584,339019.99786589254,335642.5241006105,337345.5318156123
D155_D156_D157.csv,23137.531635840558,105086.0293749271,22813.997035287925,97523.62482174649,146511.36504594857,18798.74791770445,25370.829563331634,25222.244242905763,68373.61765
D32_D33_D34.csv,4530907.387193861,4585152.238579613,4531411.401662914,4613024.356184666,4497775.874437126,48627.93673469388,4511022.737907184,4511291.603849318,4022814.6386131346
D141_D142_D143.csv,2008.9619654181465,2039.138764734826,1906.2058791202028,2194.740962289502,2634.408732147572,393.8631349038257,1856.8261075952512,1913.1116192505094,2209.445064300001
D1661_D1662_D1663.csv,7783541.112503502,8328903.8440030115,7785101.579342625,8129665.219206989,8146377.656398972,48068.29762371752,7746115.986596529,7751055.414520367,8269664.015833333
D171_D172_D173.csv,21840.532633154566,154718.09476080997,22550.039177755643,214838.60576136675,86257.93601947115,52264.377838611945,23618.77173753864,23520.673000477305,45977.78273600873
D1662_D1663_D1664.csv,11568.584656637191,11678.565077243764,20259.33381121347,11353.28436824038,12705.558033472222,10812.128289473685,8933.125331232648,10238.786045491408,13534.156620257083
D1653_D1654_D1655.csv,844992.3490550349,815210.316437183,788978.7423308087,802385.2993780511,771801.351532846,5600.298653609174,892484.6373716051,894547.8933716802,800843.7086666665
D12_D13_D14.csv,819358.793893574,766221.7410901929,820501.8062008407,794170.0712586539,795580.1494585493,6380.496675150799,824316.7497539164,800150.7417324043,840294.5910545258
D1617_D1618_D1619.csv,431196.2805533146,452660.37311188714,431144.57498059474,432408.01779161685,473735.1072190298,14176.052224258217,427241.8986736724,425450.3709806376,387671.56944444444
D16_D17_D18.csv,5397758.531461397,4266535.608139171,6653026.00182098,4282588.010715638,3870619.2641013786,264715.3158553017,4807409.782596265,5501804.445190154,4867893.376844974
D43_D44_D45.csv,2415.0528851703166,6536.329073884568,2416.1900418169025,4963.407775815629,6373.17782164802,2344.561713303527,2152.292263786438,2182.8522862426303,5188.923988216359
D1652_D1653_D1654.csv,7298278.495329302,9634130.893431019,7405284.985614517,9366227.033004414,9520181.06737504,425440.5277777777,7615405.876978247,7565944.187580604,9667127.041901363
D3634_D3635_D3636.csv,1165810.7455808737,1008728.978260966,1457451.6901849578,1103364.7521819011,987319.6893583463,15197.707724096457,1276855.6267992076,1034235.2067907199,997505.3863863188
D6_D7_D8.csv,476578.8604938934,463328.1829158071,476471.89984888135,469907.56329206005,464392.04198675446,535.0260550502701,481673.0347070092,481472.4471153153,463022.63661715965
D1635_D1636_D1637.csv,39833826.2564116,44032820.07186231,44342630.24425716,36718193.13731598,40936615.19673173,219578.4094360737,37304546.87764299,38355057.6555988,43890870.29669794
D3640_D3641_D3642.csv,75363.05229454105,81090.83617783643,75022.65474912364,112809.43495427363,99369.29074625579,270360.4378905852,82177.38511350629,88481.64057898347,194609.81497262334
D3631_D3632_D3633.csv,5985013.3634763425,5811748.188028978,5095403.4615107225,6049931.957480695,5720780.169312629,12648.963697961837,6019206.157237569,5985167.318856481,5281976.460188679
D7_D8_D9.csv,173441.6043563525,180571.9338511819,175418.98355989574,180537.83026608202,179730.56249914726,469.87606792678855,177753.4385269887,176359.74132298207,179655.2139019381
D2056_D2057_D2058.csv,774940.695494253,705769.5426131376,854751.1534515613,706868.5399769815,661094.0498249412,5102.25433707684,811987.0891893946,812738.3537813924,676812.7090742858
D3644_D3645_D3646.csv,21542085.222918887,21962267.82407931,20482828.09109386,21817007.467193294,21937733.01996862,5095.5132306078685,21575984.475952484,21271450.923734955,21977928.076563746
D19_D20_D21.csv,50239.31122134054,29949.597967229503,65909.68639193855,31309.71945750752,25238.51216236469,2400.5140787265336,50168.98853509643,50819.50039885972,39420.90202496018
D3623_D3624_D3625.csv,63773569.04395097,66517713.52764038,67690833.08286364,64599726.69243483,65789346.11590816,604876.2409979425,64848634.09888824,64999282.61773809,66369494.77597624
D2050_D2051_D2052.csv,2553437.007725276,4341887.057526673,6065140.0093992045,3708182.822944361,4179523.9469836396,272258.27438548097,2122419.3633869668,2122419.3633869668,1887735.663770714
D2038_D2039_D2040.csv,428352.97238291317,364641.3605738842,428649.03689844004,361207.48566558026,356602.94932927616,6505.911486665721,434127.429823587,433266.3679507585,332740.80413967173
D159_D160_D161.csv,56752097.13407688,56225584.84688272,56620993.642540574,56607144.74480994,56706688.625024185,4220.317667813957,57030694.901643515,56937574.342814825,56543761.58040154
D1663_D1664_D1665.csv,6937824.047910098,6440956.402913245,7227695.435083223,6651522.110822006,6513219.147402771,19549.88541666667,6773722.850363624,6989831.678174901,6425543.35248494
D11_D12_D13.csv,14538901.922528863,10785628.452468235,14541303.656767,10577373.56726743,11112719.757420627,130502.7132418333,14407717.31551292,14410218.573021377,14848542.86510637
D48_D49_D50.csv,0.44383330998709447,0.4425823948333624,0.4446919303494912,0.4521323184016849,0.4426533047092748,0.0005225751235501372,0.44156187229192057,0.4432194381998863,0.43802133437499624
D2053_D2054_D2055.csv,2032434.7406176087,2106434.366859088,2032354.2088865945,2080552.0710860603,2097255.9598337007,4237.619484126985,2036282.5738921016,2036307.9670342095,2124252.832188168
D50_D51_D52.csv,9031808.466972511,9312849.613057228,8597915.586331803,9483173.323415322,9250613.543520307,10917.635627525206,8504377.4477547,8868801.483342659,9346468.73541395
D1638_D1639_D1640.csv,42766168.15923033,42803995.737198465,42766620.73059385,42833226.36258361,42727692.60826203,1436.684342536053,42640864.58376816,42642043.73409594,42820812.312681004
D3599_D3600_D3601.csv,3605.239186880897,4755.758964484476,3225.3193550066944,6085.809748871695,7500.699781640726,1977.1484944027802,3637.9598569768036,3586.562882244098,3790.3970165625005
D13_D14_D15.csv,18337343.751767006,18947090.088115185,18786252.17965173,18478079.406241067,19009455.20222678,21932.336606401648,18325462.242017347,18582585.91693895,19161505.595859893
D3602_D3603_D3604.csv,2927489.2682257905,2174321.4367964393,2927504.2652441994,2160726.979638137,2131562.7380075725,89091.91296170236,2907918.292709117,2907918.292709117,2189247.36029375
D3622_D3623_D3624.csv,10678.524662273638,15886.136355104914,11567.374905713916,14834.607846972205,15653.883937628181,2925.193785517206,10123.016733562488,5478.983256159698,20712.540123456783
D138_D139_D140.csv,20976879.177706376,26755495.74068675,25706165.607309565,25726730.160684638,62140089.63997806,1067775.1068376068,20101480.550699297,20101480.550699297,36362680.5765414
D45_D46_D47.csv,2128.446786961018,3201.710140439988,3050.1133809134135,3470.0158149681615,4061.567608280241,2257.292669578802,2282.6565422073795,2234.594126113603,1914.0415631040046
D3608_D3609_D3610.csv,229395895.052295,232654710.6370313,229390306.40956932,232969318.63061348,233306029.87535697,278277.6963657018,229659123.8055274,229645295.34539878,232758127.3218
D1623_D1624_D1625.csv,41994398.88428568,42392591.15313514,42101868.62565752,42011643.41231407,42428249.8914273,196118.96911184688,40994182.77008542,40994182.77008542,41900596.51462766
D2084_D2085_D2086.csv,3373.1513609704357,2477.316042105263,3323.8764026239355,2330.894772839645,2331.3247341642673,2133.0526315789475,3405.509859063984,3426.2821095980034,3064.973829481341
D1630_D1631_D1632.csv,19099194.117813323,19163151.66308001,19444834.775893155,19111606.04112356,19054079.750128377,952.8981738493934,19045521.25579173,19042669.489810668,19083895.13144531
D2040_D2041_D2042.csv,12216795.468405448,12407428.304301986,12249785.250842169,12343685.662574207,12452500.33022126,2758.6223945257075,12201993.902852688,12198238.405131413,12507774.184187176
D14_D15_D16.csv,38642509.59209024,42687888.83410406,38658624.32370857,45468488.93787516,42644333.721262015,963572.6398027617,42445504.978596725,42332191.88858595,34073178.881562494
D3624_D3625_D3626.csv,4910731.393071535,4223916.06444258,4913852.8470317125,4397060.638677699,4182268.1724047475,200295.69134035517,4861479.388387359,4862592.598922711,4312094.728859194
D39_D40_D41.csv,68110020.1521574,73262643.13482158,68070552.25019912,71832456.01768467,73113832.4429712,1005340.9078808356,68424691.44531131,68138542.44897896,69437946.50854303
D1640_D1641_D1642.csv,263047.4509432274,283630.9571679946,255415.5133811505,282782.1732161671,291326.15695659205,20043.329059692547,263137.91371261753,257855.47770712874,296772.2830882353
D3637_D3638_D3639.csv,21024232.151062615,18915053.297143653,21661505.140914015,19044793.987992942,17870476.580911476,90302.6596508549,20605971.76740766,21393412.341343597,18846537.388508648
D177_D178_D179.csv,263804.4143796478,166615.45412779017,269651.9459305086,214856.9029518729,186506.58258557686,91981.32484461788,255086.85547050164,254564.42455278104,122434.67786804997
D140_D141_D142.csv,16650738.57097571,16717166.213541847,16532502.358024634,16693771.809327526,16747822.366024822,198.15711242941873,16686621.020769851,16655915.032170514,16760280.494092537
D3620_D3621_D3622.csv,1960084.4359264586,2057413.9787582643,1962532.3042416978,2037619.403564639,2040718.7005852584,2576.0046948873287,2016627.1877069739,1981558.4290752702,2031544.9866875
D131_D132_D133.csv,20683466.1093195,13901909.411764994,22436980.018869143,14374546.921793316,14686814.503055656,786764.7058823514,15657613.787997408,18664633.83826161,14657186.99870146
D1_D2_D3.csv,2739.283950623566,3717.628946277417,13497.806758528517,2278.1412519970077,4889.802026090392,11423.386088687928,4056.786898081279,2453.177771189098,2651.3761384615386
D2063_D2064_D2065.csv,662797.3764695834,796023.9391012428,696433.7039860922,739522.7721480544,763650.8272368485,10290.778271825393,734203.562763613,695946.8306041373,637712.0140714286
D2058_D2059_D2060.csv,132759.4563635493,167441.05954492732,114606.58840039166,164088.0185971293,165910.18559825467,4684.863904820217,145875.87788640492,165323.12042787153,164779.50765714297
D2049_D2050_D2051.csv,247478.24888933738,143700.99965378302,397619.6979987517,141233.0667736202,143231.30327637622,17860.884268752085,216645.58088999512,237427.3147773176,152240.44640516795
